VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
1021, 236, -0.76184,  0.08201, -0.08186, -0.41884, -0.90806, -0.00298,  1.00,  0.50196,  0.50196,  0.30196,  0.427,  0.80762,  0.427,  0.80762
1022, 235, -0.75426,  0.07905, -0.07846, -0.3475, -0.93379,  0.08534,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.81689,  0.42676,  0.81689
1023, 240, -0.76333,  0.08465, -0.07742, -0.58436, -0.54505,  0.6012,  1.00,  0.50196,  0.50196,  0.30196,  0.43091,  0.80713,  0.43091,  0.80713
1024, 235, -0.75426,  0.07905, -0.07846, -0.3475, -0.93379,  0.08534,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.81689,  0.42676,  0.81689
1025, 241, -0.75567,  0.08206, -0.07388, -0.4738, -0.58642,  0.65698,  1.00,  0.50196,  0.50196,  0.30196,  0.43091,  0.81689,  0.43091,  0.81689
1026, 241, -0.75567,  0.08206, -0.07388, -0.4738, -0.58642,  0.65698,  1.00,  0.50196,  0.50196,  0.30196,  0.43091,  0.81689,  0.43091,  0.81689
1027, 235, -0.75426,  0.07905, -0.07846, -0.3475, -0.93379,  0.08534,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.81689,  0.42676,  0.81689
1028, 239, -0.74583,  0.07681, -0.07553, -0.29272, -0.94744,  0.12911,  1.00,  0.50196,  0.50196,  0.30196,  0.42603,  0.82471,  0.42603,  0.82471
1029, 242, -0.76984,  0.08799, -0.08177, -0.69974, -0.48565,  0.52394,  1.00,  0.50196,  0.50196,  0.30196,  0.43018,  0.79834,  0.43018,  0.79834
1030, 236, -0.76184,  0.08201, -0.08186, -0.41884, -0.90806, -0.00298,  1.00,  0.50196,  0.50196,  0.30196,  0.427,  0.80762,  0.427,  0.80762
1031, 240, -0.76333,  0.08465, -0.07742, -0.58436, -0.54505,  0.6012,  1.00,  0.50196,  0.50196,  0.30196,  0.43091,  0.80713,  0.43091,  0.80713
1032, 242, -0.76984,  0.08799, -0.08177, -0.69974, -0.48565,  0.52394,  1.00,  0.50196,  0.50196,  0.30196,  0.43018,  0.79834,  0.43018,  0.79834
1033, 237, -0.76847,  0.08599, -0.08598, -0.48612, -0.86702, -0.10935,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.79834,  0.42676,  0.79834
1034, 236, -0.76184,  0.08201, -0.08186, -0.41884, -0.90806, -0.00298,  1.00,  0.50196,  0.50196,  0.30196,  0.427,  0.80762,  0.427,  0.80762
1035, 243, -0.77496,  0.09156, -0.0863, -0.77703, -0.43293,  0.45694,  1.00,  0.50196,  0.50196,  0.30196,  0.42896,  0.79053,  0.42896,  0.79053
1036, 237, -0.76847,  0.08599, -0.08598, -0.48612, -0.86702, -0.10935,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.79834,  0.42676,  0.79834
1037, 242, -0.76984,  0.08799, -0.08177, -0.69974, -0.48565,  0.52394,  1.00,  0.50196,  0.50196,  0.30196,  0.43018,  0.79834,  0.43018,  0.79834
1038, 243, -0.77496,  0.09156, -0.0863, -0.77703, -0.43293,  0.45694,  1.00,  0.50196,  0.50196,  0.30196,  0.42896,  0.79053,  0.42896,  0.79053
1039, 238, -0.77361,  0.08986, -0.08992, -0.52197, -0.83618, -0.16838,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
1040, 237, -0.76847,  0.08599, -0.08598, -0.48612, -0.86702, -0.10935,  1.00,  0.50196,  0.50196,  0.30196,  0.42676,  0.79834,  0.42676,  0.79834
1041, 241, -0.75567,  0.08206, -0.07388, -0.4738, -0.58642,  0.65698,  1.00,  0.50196,  0.50196,  0.30196,  0.43091,  0.81689,  0.43091,  0.81689
1042, 239, -0.74583,  0.07681, -0.07553, -0.29272, -0.94744,  0.12911,  1.00,  0.50196,  0.50196,  0.30196,  0.42603,  0.82471,  0.42603,  0.82471
1043, 244, -0.7468,  0.07928, -0.07006, -0.39567, -0.60852,  0.68786,  1.00,  0.50196,  0.50196,  0.30196,  0.43042,  0.82568,  0.43042,  0.82568
1044, 245, -0.77997,  0.09588, -0.09169, -0.85046, -0.36789,  0.376,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.78174,  0.42725,  0.78174
1045, 238, -0.77361,  0.08986, -0.08992, -0.52197, -0.83618, -0.16838,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
1046, 243, -0.77496,  0.09156, -0.0863, -0.77703, -0.43293,  0.45694,  1.00,  0.50196,  0.50196,  0.30196,  0.42896,  0.79053,  0.42896,  0.79053
1047, 244, -0.7468,  0.07928, -0.07006, -0.39567, -0.60852,  0.68786,  1.00,  0.50196,  0.50196,  0.30196,  0.43042,  0.82568,  0.43042,  0.82568
1048, 239, -0.74583,  0.07681, -0.07553, -0.29272, -0.94744,  0.12911,  1.00,  0.50196,  0.50196,  0.30196,  0.42603,  0.82471,  0.42603,  0.82471
1049, 246, -0.73704,  0.07464, -0.07284, -0.21698, -0.96467,  0.14944,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
1050, 239, -0.74583,  0.07681, -0.07553, -0.29272, -0.94744,  0.12911,  1.00,  0.50196,  0.50196,  0.30196,  0.42603,  0.82471,  0.42603,  0.82471
1051, 224, -0.73723,  0.07614, -0.07651, -0.00722, -0.74517, -0.66684,  1.00,  0.50196,  0.50196,  0.30196,  0.42212,  0.83398,  0.42212,  0.83398
1052, 246, -0.73704,  0.07464, -0.07284, -0.21698, -0.96467,  0.14944,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
1053, 244, -0.7468,  0.07928, -0.07006, -0.39567, -0.60852,  0.68786,  1.00,  0.50196,  0.50196,  0.30196,  0.43042,  0.82568,  0.43042,  0.82568
1054, 246, -0.73704,  0.07464, -0.07284, -0.21698, -0.96467,  0.14944,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
1055, 247, -0.73713,  0.07734, -0.06715, -0.29449, -0.62945,  0.71907,  1.00,  0.50196,  0.50196,  0.30196,  0.42944,  0.83887,  0.42944,  0.83887
1056, 245, -0.77997,  0.09588, -0.09169, -0.85046, -0.36789,  0.376,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.78174,  0.42725,  0.78174
1057, 248, -0.77859,  0.09409, -0.09473, -0.57569, -0.78874, -0.21557,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
1058, 238, -0.77361,  0.08986, -0.08992, -0.52197, -0.83618, -0.16838,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
1059, 232, -0.77173,  0.09089, -0.09195,  0.12091, -0.64002, -0.75878,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
1060, 238, -0.77361,  0.08986, -0.08992, -0.52197, -0.83618, -0.16838,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
1061, 248, -0.77859,  0.09409, -0.09473, -0.57569, -0.78874, -0.21557,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
1062, 246, -0.73704,  0.07464, -0.07284, -0.21698, -0.96467,  0.14944,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
1063, 224, -0.73723,  0.07614, -0.07651, -0.00722, -0.74517, -0.66684,  1.00,  0.50196,  0.50196,  0.30196,  0.42212,  0.83398,  0.42212,  0.83398
1064, 249, -0.72826,  0.07471, -0.0749, -0.0127, -0.76399, -0.6451,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
1065, 224, -0.73723,  0.07614, -0.07651, -0.00722, -0.74517, -0.66684,  1.00,  0.50196,  0.50196,  0.30196,  0.42212,  0.83398,  0.42212,  0.83398
1066, 214, -0.72942,  0.07878, -0.07752,  0.04409, -0.46301, -0.88526,  1.00,  0.50196,  0.50196,  0.30196,  0.41699,  0.8418,  0.41699,  0.8418
1067, 249, -0.72826,  0.07471, -0.0749, -0.0127, -0.76399, -0.6451,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
1068, 247, -0.73713,  0.07734, -0.06715, -0.29449, -0.62945,  0.71907,  1.00,  0.50196,  0.50196,  0.30196,  0.42944,  0.83887,  0.42944,  0.83887
1069, 246, -0.73704,  0.07464, -0.07284, -0.21698, -0.96467,  0.14944,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
1070, 250, -0.7274,  0.07331, -0.0711, -0.14567, -0.97969,  0.13777,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
1071, 246, -0.73704,  0.07464, -0.07284, -0.21698, -0.96467,  0.14944,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.83643,  0.4248,  0.83643
1072, 249, -0.72826,  0.07471, -0.0749, -0.0127, -0.76399, -0.6451,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
1073, 250, -0.7274,  0.07331, -0.0711, -0.14567, -0.97969,  0.13777,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
1074, 247, -0.73713,  0.07734, -0.06715, -0.29449, -0.62945,  0.71907,  1.00,  0.50196,  0.50196,  0.30196,  0.42944,  0.83887,  0.42944,  0.83887
1075, 250, -0.7274,  0.07331, -0.0711, -0.14567, -0.97969,  0.13777,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
1076, 251, -0.72675,  0.07587, -0.06474, -0.20724, -0.64132,  0.73876,  1.00,  0.50196,  0.50196,  0.30196,  0.42822,  0.85254,  0.42822,  0.85254
1077, 252, -0.78212,  0.09879, -0.09962, -0.64811, -0.70161, -0.29614,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
1078, 248, -0.77859,  0.09409, -0.09473, -0.57569, -0.78874, -0.21557,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
1079, 245, -0.77997,  0.09588, -0.09169, -0.85046, -0.36789,  0.376,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.78174,  0.42725,  0.78174
1080, 252, -0.78212,  0.09879, -0.09962, -0.64811, -0.70161, -0.29614,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
1081, 245, -0.77997,  0.09588, -0.09169, -0.85046, -0.36789,  0.376,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.78174,  0.42725,  0.78174
1082, 253, -0.78341,  0.10053, -0.09738, -0.92769, -0.27097,  0.25684,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.77344,  0.42432,  0.77344
1083, 254, -0.78354,  0.10196, -0.09906, -0.99005,  0.05482, -0.12957,  1.00,  0.50196,  0.50196,  0.30196,  0.42261,  0.77148,  0.42261,  0.77148
1084, 252, -0.78212,  0.09879, -0.09962, -0.64811, -0.70161, -0.29614,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
1085, 253, -0.78341,  0.10053, -0.09738, -0.92769, -0.27097,  0.25684,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.77344,  0.42432,  0.77344
1086, 232, -0.77173,  0.09089, -0.09195,  0.12091, -0.64002, -0.75878,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
1087, 248, -0.77859,  0.09409, -0.09473, -0.57569, -0.78874, -0.21557,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
1088, 255, -0.7765,  0.09489, -0.0965,  0.1508, -0.64466, -0.74945,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
1089, 255, -0.7765,  0.09489, -0.0965,  0.1508, -0.64466, -0.74945,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
1090, 248, -0.77859,  0.09409, -0.09473, -0.57569, -0.78874, -0.21557,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
1091, 252, -0.78212,  0.09879, -0.09962, -0.64811, -0.70161, -0.29614,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
1092, 233, -0.77498,  0.09749, -0.0968,  0.56729, -0.24799, -0.78529,  1.00,  0.50196,  0.50196,  0.30196,  0.42017,  0.78223,  0.42017,  0.78223
1093, 232, -0.77173,  0.09089, -0.09195,  0.12091, -0.64002, -0.75878,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
1094, 255, -0.7765,  0.09489, -0.0965,  0.1508, -0.64466, -0.74945,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
1095, 249, -0.72826,  0.07471, -0.0749, -0.0127, -0.76399, -0.6451,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
1096, 214, -0.72942,  0.07878, -0.07752,  0.04409, -0.46301, -0.88526,  1.00,  0.50196,  0.50196,  0.30196,  0.41699,  0.8418,  0.41699,  0.8418
1097, 256, -0.71877,  0.078, -0.07675,  0.07529, -0.48903, -0.86901,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
1098, 214, -0.72942,  0.07878, -0.07752,  0.04409, -0.46301, -0.88526,  1.00,  0.50196,  0.50196,  0.30196,  0.41699,  0.8418,  0.41699,  0.8418
1099, 201, -0.71875,  0.07931, -0.07719,  0.22486, -0.03114, -0.97389,  1.00,  0.50196,  0.50196,  0.30196,  0.41382,  0.85645,  0.41382,  0.85645
1100, 256, -0.71877,  0.078, -0.07675,  0.07529, -0.48903, -0.86901,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
1101, 256, -0.71877,  0.078, -0.07675,  0.07529, -0.48903, -0.86901,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
1102, 201, -0.71875,  0.07931, -0.07719,  0.22486, -0.03114, -0.97389,  1.00,  0.50196,  0.50196,  0.30196,  0.41382,  0.85645,  0.41382,  0.85645
1103, 212, -0.70344,  0.07718, -0.07388,  0.20269, -0.18379, -0.96184,  1.00,  0.50196,  0.50196,  0.30196,  0.41235,  0.87793,  0.41235,  0.87793
1104, 251, -0.72675,  0.07587, -0.06474, -0.20724, -0.64132,  0.73876,  1.00,  0.50196,  0.50196,  0.30196,  0.42822,  0.85254,  0.42822,  0.85254
1105, 250, -0.7274,  0.07331, -0.0711, -0.14567, -0.97969,  0.13777,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
1106, 257, -0.71663,  0.07208, -0.06948, -0.1467, -0.98231,  0.11642,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.86475,  0.42188,  0.86475
1107, 251, -0.72675,  0.07587, -0.06474, -0.20724, -0.64132,  0.73876,  1.00,  0.50196,  0.50196,  0.30196,  0.42822,  0.85254,  0.42822,  0.85254
1108, 257, -0.71663,  0.07208, -0.06948, -0.1467, -0.98231,  0.11642,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.86475,  0.42188,  0.86475
1109, 258, -0.71564,  0.07503, -0.06303, -0.22896, -0.63886,  0.73446,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.86768,  0.42725,  0.86768
1110, 258, -0.71564,  0.07503, -0.06303, -0.22896, -0.63886,  0.73446,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.86768,  0.42725,  0.86768
1111, 257, -0.71663,  0.07208, -0.06948, -0.1467, -0.98231,  0.11642,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.86475,  0.42188,  0.86475
1112, 259, -0.70493,  0.07014, -0.06637, -0.20515, -0.97133, -0.12018,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.88232,  0.42188,  0.88232
1113, 258, -0.71564,  0.07503, -0.06303, -0.22896, -0.63886,  0.73446,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.86768,  0.42725,  0.86768
1114, 259, -0.70493,  0.07014, -0.06637, -0.20515, -0.97133, -0.12018,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.88232,  0.42188,  0.88232
1115, 260, -0.70811,  0.07416, -0.06152, -0.35726, -0.6174,  0.70084,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.87842,  0.42725,  0.87842
1116, 250, -0.7274,  0.07331, -0.0711, -0.14567, -0.97969,  0.13777,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
1117, 249, -0.72826,  0.07471, -0.0749, -0.0127, -0.76399, -0.6451,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
1118, 261, -0.71724,  0.07366, -0.0737,  0.03272, -0.72725, -0.68559,  1.00,  0.50196,  0.50196,  0.30196,  0.41846,  0.86133,  0.41846,  0.86133
1119, 249, -0.72826,  0.07471, -0.0749, -0.0127, -0.76399, -0.6451,  1.00,  0.50196,  0.50196,  0.30196,  0.42041,  0.84619,  0.42041,  0.84619
1120, 256, -0.71877,  0.078, -0.07675,  0.07529, -0.48903, -0.86901,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
1121, 261, -0.71724,  0.07366, -0.0737,  0.03272, -0.72725, -0.68559,  1.00,  0.50196,  0.50196,  0.30196,  0.41846,  0.86133,  0.41846,  0.86133
1122, 250, -0.7274,  0.07331, -0.0711, -0.14567, -0.97969,  0.13777,  1.00,  0.50196,  0.50196,  0.30196,  0.4231,  0.84961,  0.4231,  0.84961
1123, 261, -0.71724,  0.07366, -0.0737,  0.03272, -0.72725, -0.68559,  1.00,  0.50196,  0.50196,  0.30196,  0.41846,  0.86133,  0.41846,  0.86133
1124, 257, -0.71663,  0.07208, -0.06948, -0.1467, -0.98231,  0.11642,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.86475,  0.42188,  0.86475
1125, 262, -0.70482,  0.07153, -0.07101,  0.03763, -0.69771, -0.71539,  1.00,  0.50196,  0.50196,  0.30196,  0.41772,  0.87988,  0.41772,  0.87988
1126, 256, -0.71877,  0.078, -0.07675,  0.07529, -0.48903, -0.86901,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
1127, 212, -0.70344,  0.07718, -0.07388,  0.20269, -0.18379, -0.96184,  1.00,  0.50196,  0.50196,  0.30196,  0.41235,  0.87793,  0.41235,  0.87793
1128, 262, -0.70482,  0.07153, -0.07101,  0.03763, -0.69771, -0.71539,  1.00,  0.50196,  0.50196,  0.30196,  0.41772,  0.87988,  0.41772,  0.87988
1129, 261, -0.71724,  0.07366, -0.0737,  0.03272, -0.72725, -0.68559,  1.00,  0.50196,  0.50196,  0.30196,  0.41846,  0.86133,  0.41846,  0.86133
1130, 256, -0.71877,  0.078, -0.07675,  0.07529, -0.48903, -0.86901,  1.00,  0.50196,  0.50196,  0.30196,  0.41479,  0.85693,  0.41479,  0.85693
1131, 257, -0.71663,  0.07208, -0.06948, -0.1467, -0.98231,  0.11642,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.86475,  0.42188,  0.86475
1132, 261, -0.71724,  0.07366, -0.0737,  0.03272, -0.72725, -0.68559,  1.00,  0.50196,  0.50196,  0.30196,  0.41846,  0.86133,  0.41846,  0.86133
1133, 262, -0.70482,  0.07153, -0.07101,  0.03763, -0.69771, -0.71539,  1.00,  0.50196,  0.50196,  0.30196,  0.41772,  0.87988,  0.41772,  0.87988
1134, 257, -0.71663,  0.07208, -0.06948, -0.1467, -0.98231,  0.11642,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.86475,  0.42188,  0.86475
1135, 262, -0.70482,  0.07153, -0.07101,  0.03763, -0.69771, -0.71539,  1.00,  0.50196,  0.50196,  0.30196,  0.41772,  0.87988,  0.41772,  0.87988
1136, 259, -0.70493,  0.07014, -0.06637, -0.20515, -0.97133, -0.12018,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.88232,  0.42188,  0.88232
1137, 262, -0.70482,  0.07153, -0.07101,  0.03763, -0.69771, -0.71539,  1.00,  0.50196,  0.50196,  0.30196,  0.41772,  0.87988,  0.41772,  0.87988
1138, 212, -0.70344,  0.07718, -0.07388,  0.20269, -0.18379, -0.96184,  1.00,  0.50196,  0.50196,  0.30196,  0.41235,  0.87793,  0.41235,  0.87793
1139, 222, -0.68836,  0.0742, -0.06967,  0.27905, -0.15858, -0.94709,  1.00,  0.50196,  0.50196,  0.30196,  0.41089,  0.89941,  0.41089,  0.89941
1140, 262, -0.70482,  0.07153, -0.07101,  0.03763, -0.69771, -0.71539,  1.00,  0.50196,  0.50196,  0.30196,  0.41772,  0.87988,  0.41772,  0.87988
1141, 222, -0.68836,  0.0742, -0.06967,  0.27905, -0.15858, -0.94709,  1.00,  0.50196,  0.50196,  0.30196,  0.41089,  0.89941,  0.41089,  0.89941
1142, 263, -0.69072,  0.06804, -0.06723,  0.05002, -0.66174, -0.74807,  1.00,  0.50196,  0.50196,  0.30196,  0.41675,  0.90088,  0.41675,  0.90088
1143, 259, -0.70493,  0.07014, -0.06637, -0.20515, -0.97133, -0.12018,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.88232,  0.42188,  0.88232
1144, 262, -0.70482,  0.07153, -0.07101,  0.03763, -0.69771, -0.71539,  1.00,  0.50196,  0.50196,  0.30196,  0.41772,  0.87988,  0.41772,  0.87988
1145, 263, -0.69072,  0.06804, -0.06723,  0.05002, -0.66174, -0.74807,  1.00,  0.50196,  0.50196,  0.30196,  0.41675,  0.90088,  0.41675,  0.90088
1146, 263, -0.69072,  0.06804, -0.06723,  0.05002, -0.66174, -0.74807,  1.00,  0.50196,  0.50196,  0.30196,  0.41675,  0.90088,  0.41675,  0.90088
1147, 222, -0.68836,  0.0742, -0.06967,  0.27905, -0.15858, -0.94709,  1.00,  0.50196,  0.50196,  0.30196,  0.41089,  0.89941,  0.41089,  0.89941
1148, 228, -0.67365,  0.06962, -0.06384,  0.40944, -0.16121, -0.89798,  1.00,  0.50196,  0.50196,  0.30196,  0.40967,  0.93115,  0.40967,  0.93115
1149, 263, -0.69072,  0.06804, -0.06723,  0.05002, -0.66174, -0.74807,  1.00,  0.50196,  0.50196,  0.30196,  0.41675,  0.90088,  0.41675,  0.90088
1150, 228, -0.67365,  0.06962, -0.06384,  0.40944, -0.16121, -0.89798,  1.00,  0.50196,  0.50196,  0.30196,  0.40967,  0.93115,  0.40967,  0.93115
1151, 264, -0.67776,  0.06383, -0.06272,  0.11417, -0.64471, -0.75586,  1.00,  0.50196,  0.50196,  0.30196,  0.41553,  0.9292,  0.41553,  0.9292
1152, 264, -0.67776,  0.06383, -0.06272,  0.11417, -0.64471, -0.75586,  1.00,  0.50196,  0.50196,  0.30196,  0.41553,  0.9292,  0.41553,  0.9292
1153, 228, -0.67365,  0.06962, -0.06384,  0.40944, -0.16121, -0.89798,  1.00,  0.50196,  0.50196,  0.30196,  0.40967,  0.93115,  0.40967,  0.93115
1154, 230, -0.66205,  0.0634, -0.05571,  0.51123, -0.21861, -0.83118,  1.00,  0.50196,  0.50196,  0.30196,  0.41089,  0.95654,  0.41089,  0.95654
1155, 259, -0.70493,  0.07014, -0.06637, -0.20515, -0.97133, -0.12018,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.88232,  0.42188,  0.88232
1156, 263, -0.69072,  0.06804, -0.06723,  0.05002, -0.66174, -0.74807,  1.00,  0.50196,  0.50196,  0.30196,  0.41675,  0.90088,  0.41675,  0.90088
1157, 265, -0.69283,  0.0661, -0.06261, -0.18606, -0.92683, -0.32615,  1.00,  0.50196,  0.50196,  0.30196,  0.42139,  0.90137,  0.42139,  0.90137
1158, 264, -0.67776,  0.06383, -0.06272,  0.11417, -0.64471, -0.75586,  1.00,  0.50196,  0.50196,  0.30196,  0.41553,  0.9292,  0.41553,  0.9292
1159, 265, -0.69283,  0.0661, -0.06261, -0.18606, -0.92683, -0.32615,  1.00,  0.50196,  0.50196,  0.30196,  0.42139,  0.90137,  0.42139,  0.90137
1160, 263, -0.69072,  0.06804, -0.06723,  0.05002, -0.66174, -0.74807,  1.00,  0.50196,  0.50196,  0.30196,  0.41675,  0.90088,  0.41675,  0.90088
1161, 266, -0.70385,  0.0702, -0.06251, -0.3498, -0.90255, -0.25108,  1.00,  0.50196,  0.50196,  0.30196,  0.42505,  0.88574,  0.42505,  0.88574
1162, 260, -0.70811,  0.07416, -0.06152, -0.35726, -0.6174,  0.70084,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.87842,  0.42725,  0.87842
1163, 259, -0.70493,  0.07014, -0.06637, -0.20515, -0.97133, -0.12018,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.88232,  0.42188,  0.88232
1164, 265, -0.69283,  0.0661, -0.06261, -0.18606, -0.92683, -0.32615,  1.00,  0.50196,  0.50196,  0.30196,  0.42139,  0.90137,  0.42139,  0.90137
1165, 267, -0.69262,  0.06692, -0.06154, -0.34134, -0.9223,  0.18125,  1.00,  0.50196,  0.50196,  0.30196,  0.42261,  0.90186,  0.42261,  0.90186
1166, 259, -0.70493,  0.07014, -0.06637, -0.20515, -0.97133, -0.12018,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.88232,  0.42188,  0.88232
1167, 267, -0.69262,  0.06692, -0.06154, -0.34134, -0.9223,  0.18125,  1.00,  0.50196,  0.50196,  0.30196,  0.42261,  0.90186,  0.42261,  0.90186
1168, 266, -0.70385,  0.0702, -0.06251, -0.3498, -0.90255, -0.25108,  1.00,  0.50196,  0.50196,  0.30196,  0.42505,  0.88574,  0.42505,  0.88574
1169, 259, -0.70493,  0.07014, -0.06637, -0.20515, -0.97133, -0.12018,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.88232,  0.42188,  0.88232
1170, 264, -0.67776,  0.06383, -0.06272,  0.11417, -0.64471, -0.75586,  1.00,  0.50196,  0.50196,  0.30196,  0.41553,  0.9292,  0.41553,  0.9292
1171, 268, -0.6812,  0.06169, -0.05729, -0.36683, -0.92513, -0.09785,  1.00,  0.50196,  0.50196,  0.30196,  0.42114,  0.92969,  0.42114,  0.92969
1172, 265, -0.69283,  0.0661, -0.06261, -0.18606, -0.92683, -0.32615,  1.00,  0.50196,  0.50196,  0.30196,  0.42139,  0.90137,  0.42139,  0.90137
1173, 268, -0.6812,  0.06169, -0.05729, -0.36683, -0.92513, -0.09785,  1.00,  0.50196,  0.50196,  0.30196,  0.42114,  0.92969,  0.42114,  0.92969
1174, 267, -0.69262,  0.06692, -0.06154, -0.34134, -0.9223,  0.18125,  1.00,  0.50196,  0.50196,  0.30196,  0.42261,  0.90186,  0.42261,  0.90186
1175, 265, -0.69283,  0.0661, -0.06261, -0.18606, -0.92683, -0.32615,  1.00,  0.50196,  0.50196,  0.30196,  0.42139,  0.90137,  0.42139,  0.90137
