VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
6181, 1857, -0.06247, -0.0354, -0.08807, -0.18607, -0.23402, -0.95072,  1.00,  0.50196,  0.50196,  0.50196,  0.61963,  0.41895,  0.61963,  0.41895
6182, 1855, -0.05184, -0.02295, -0.08524, -0.17814, -0.2002, -0.96058,  1.00,  0.50196,  0.50196,  0.50196,  0.59521,  0.42041,  0.59521,  0.42041
6183, 1856, -0.07296, -0.04848, -0.08071, -0.19934, -0.28884, -0.93235,  1.00,  0.50196,  0.50196,  0.50196,  0.64453,  0.41553,  0.64453,  0.41553
6184, 1857, -0.06247, -0.0354, -0.08807, -0.18607, -0.23402, -0.95072,  1.00,  0.50196,  0.50196,  0.50196,  0.61963,  0.41895,  0.61963,  0.41895
6185, 1851, -0.05385, -0.04479, -0.08391, -0.2085, -0.23159, -0.94476,  1.00,  0.50196,  0.50196,  0.50196,  0.62402,  0.39624,  0.62402,  0.39624
6186, 1857, -0.06247, -0.0354, -0.08807, -0.18607, -0.23402, -0.95072,  1.00,  0.50196,  0.50196,  0.50196,  0.61963,  0.41895,  0.61963,  0.41895
6187, 1858, -0.06406, -0.00868, -0.08776, -0.14741, -0.18805, -0.97103,  1.00,  0.50196,  0.50196,  0.50196,  0.5918,  0.44824,  0.5918,  0.44824
6188, 1855, -0.05184, -0.02295, -0.08524, -0.17814, -0.2002, -0.96058,  1.00,  0.50196,  0.50196,  0.50196,  0.59521,  0.42041,  0.59521,  0.42041
6189, 1858, -0.06406, -0.00868, -0.08776, -0.14741, -0.18805, -0.97103,  1.00,  0.50196,  0.50196,  0.50196,  0.5918,  0.44824,  0.5918,  0.44824
6190, 1859, -0.05925, -0.0042, -0.08142, -0.14621, -0.16842, -0.97481,  1.00,  0.50196,  0.50196,  0.50196,  0.58008,  0.44678,  0.58008,  0.44678
6191, 1855, -0.05184, -0.02295, -0.08524, -0.17814, -0.2002, -0.96058,  1.00,  0.50196,  0.50196,  0.50196,  0.59521,  0.42041,  0.59521,  0.42041
6192, 1858, -0.06406, -0.00868, -0.08776, -0.14741, -0.18805, -0.97103,  1.00,  0.50196,  0.50196,  0.50196,  0.5918,  0.44824,  0.5918,  0.44824
6193, 1860, -0.06404,  0.00509, -0.08252, -0.12086, -0.03471, -0.99206,  1.00,  0.50196,  0.50196,  0.50196,  0.57764,  0.45972,  0.57764,  0.45972
6194, 1859, -0.05925, -0.0042, -0.08142, -0.14621, -0.16842, -0.97481,  1.00,  0.50196,  0.50196,  0.50196,  0.58008,  0.44678,  0.58008,  0.44678
6195, 1856, -0.07296, -0.04848, -0.08071, -0.19934, -0.28884, -0.93235,  1.00,  0.50196,  0.50196,  0.50196,  0.64453,  0.41553,  0.64453,  0.41553
6196, 1861, -0.07324, -0.02577, -0.09207, -0.16379, -0.24126, -0.95584,  1.00,  0.50196,  0.50196,  0.50196,  0.61768,  0.44189,  0.61768,  0.44189
6197, 1857, -0.06247, -0.0354, -0.08807, -0.18607, -0.23402, -0.95072,  1.00,  0.50196,  0.50196,  0.50196,  0.61963,  0.41895,  0.61963,  0.41895
6198, 1857, -0.06247, -0.0354, -0.08807, -0.18607, -0.23402, -0.95072,  1.00,  0.50196,  0.50196,  0.50196,  0.61963,  0.41895,  0.61963,  0.41895
6199, 1861, -0.07324, -0.02577, -0.09207, -0.16379, -0.24126, -0.95584,  1.00,  0.50196,  0.50196,  0.50196,  0.61768,  0.44189,  0.61768,  0.44189
6200, 1858, -0.06406, -0.00868, -0.08776, -0.14741, -0.18805, -0.97103,  1.00,  0.50196,  0.50196,  0.50196,  0.5918,  0.44824,  0.5918,  0.44824
6201, 1856, -0.07296, -0.04848, -0.08071, -0.19934, -0.28884, -0.93235,  1.00,  0.50196,  0.50196,  0.50196,  0.64453,  0.41553,  0.64453,  0.41553
6202, 1862, -0.08447, -0.03873, -0.08577, -0.1811, -0.28623, -0.93967,  1.00,  0.50196,  0.50196,  0.50196,  0.64063,  0.4353,  0.64063,  0.4353
6203, 1861, -0.07324, -0.02577, -0.09207, -0.16379, -0.24126, -0.95584,  1.00,  0.50196,  0.50196,  0.50196,  0.61768,  0.44189,  0.61768,  0.44189
6204, 1863, -0.07939,  0.0078, -0.08711, -0.11494, -0.0472, -0.99225,  1.00,  0.50196,  0.50196,  0.50196,  0.58936,  0.47632,  0.58936,  0.47632
6205, 1860, -0.06404,  0.00509, -0.08252, -0.12086, -0.03471, -0.99206,  1.00,  0.50196,  0.50196,  0.50196,  0.57764,  0.45972,  0.57764,  0.45972
6206, 1858, -0.06406, -0.00868, -0.08776, -0.14741, -0.18805, -0.97103,  1.00,  0.50196,  0.50196,  0.50196,  0.5918,  0.44824,  0.5918,  0.44824
6207, 1861, -0.07324, -0.02577, -0.09207, -0.16379, -0.24126, -0.95584,  1.00,  0.50196,  0.50196,  0.50196,  0.61768,  0.44189,  0.61768,  0.44189
6208, 1863, -0.07939,  0.0078, -0.08711, -0.11494, -0.0472, -0.99225,  1.00,  0.50196,  0.50196,  0.50196,  0.58936,  0.47632,  0.58936,  0.47632
6209, 1858, -0.06406, -0.00868, -0.08776, -0.14741, -0.18805, -0.97103,  1.00,  0.50196,  0.50196,  0.50196,  0.5918,  0.44824,  0.5918,  0.44824
6210, 1863, -0.07939,  0.0078, -0.08711, -0.11494, -0.0472, -0.99225,  1.00,  0.50196,  0.50196,  0.50196,  0.58936,  0.47632,  0.58936,  0.47632
6211, 1864, -0.06978,  0.01303, -0.08333, -0.06106,  0.11138, -0.9919,  1.00,  0.50196,  0.50196,  0.50196,  0.57568,  0.47144,  0.57568,  0.47144
6212, 1860, -0.06404,  0.00509, -0.08252, -0.12086, -0.03471, -0.99206,  1.00,  0.50196,  0.50196,  0.50196,  0.57764,  0.45972,  0.57764,  0.45972
6213, 1862, -0.08447, -0.03873, -0.08577, -0.1811, -0.28623, -0.93967,  1.00,  0.50196,  0.50196,  0.50196,  0.64063,  0.4353,  0.64063,  0.4353
6214, 1865, -0.09167, -0.011, -0.09117, -0.1506, -0.22229, -0.96328,  1.00,  0.50196,  0.50196,  0.50196,  0.61865,  0.47339,  0.61865,  0.47339
6215, 1861, -0.07324, -0.02577, -0.09207, -0.16379, -0.24126, -0.95584,  1.00,  0.50196,  0.50196,  0.50196,  0.61768,  0.44189,  0.61768,  0.44189
6216, 1861, -0.07324, -0.02577, -0.09207, -0.16379, -0.24126, -0.95584,  1.00,  0.50196,  0.50196,  0.50196,  0.61768,  0.44189,  0.61768,  0.44189
6217, 1865, -0.09167, -0.011, -0.09117, -0.1506, -0.22229, -0.96328,  1.00,  0.50196,  0.50196,  0.50196,  0.61865,  0.47339,  0.61865,  0.47339
6218, 1863, -0.07939,  0.0078, -0.08711, -0.11494, -0.0472, -0.99225,  1.00,  0.50196,  0.50196,  0.50196,  0.58936,  0.47632,  0.58936,  0.47632
6219, 1862, -0.08447, -0.03873, -0.08577, -0.1811, -0.28623, -0.93967,  1.00,  0.50196,  0.50196,  0.50196,  0.64063,  0.4353,  0.64063,  0.4353
6220, 1866, -0.10143, -0.02388, -0.08898, -0.17101, -0.2736, -0.94652,  1.00,  0.50196,  0.50196,  0.00,  0.64014,  0.47485,  0.64014,  0.47485
6221, 1865, -0.09167, -0.011, -0.09117, -0.1506, -0.22229, -0.96328,  1.00,  0.50196,  0.50196,  0.50196,  0.61865,  0.47339,  0.61865,  0.47339
6222, 1865, -0.09167, -0.011, -0.09117, -0.1506, -0.22229, -0.96328,  1.00,  0.50196,  0.50196,  0.50196,  0.61865,  0.47339,  0.61865,  0.47339
6223, 1866, -0.10143, -0.02388, -0.08898, -0.17101, -0.2736, -0.94652,  1.00,  0.50196,  0.50196,  0.00,  0.64014,  0.47485,  0.64014,  0.47485
6224, 1867, -0.11909, -0.01, -0.08773, -0.18691, -0.24119, -0.95231,  1.00,  0.50196,  0.50196,  0.00,  0.64111,  0.49854,  0.64111,  0.49854
6225, 1868, -0.09936,  0.02879, -0.08169, -0.09113,  0.118, -0.98882,  1.00,  0.50196,  0.50196,  0.50196,  0.58301,  0.51221,  0.58301,  0.51221
6226, 1864, -0.06978,  0.01303, -0.08333, -0.06106,  0.11138, -0.9919,  1.00,  0.50196,  0.50196,  0.50196,  0.57568,  0.47144,  0.57568,  0.47144
6227, 1863, -0.07939,  0.0078, -0.08711, -0.11494, -0.0472, -0.99225,  1.00,  0.50196,  0.50196,  0.50196,  0.58936,  0.47632,  0.58936,  0.47632
6228, 1868, -0.09936,  0.02879, -0.08169, -0.09113,  0.118, -0.98882,  1.00,  0.50196,  0.50196,  0.50196,  0.58301,  0.51221,  0.58301,  0.51221
6229, 1869, -0.08582,  0.03288, -0.08135, -0.00252,  0.19675, -0.98045,  1.00,  0.50196,  0.50196,  0.50196,  0.56885,  0.50244,  0.56885,  0.50244
6230, 1864, -0.06978,  0.01303, -0.08333, -0.06106,  0.11138, -0.9919,  1.00,  0.50196,  0.50196,  0.50196,  0.57568,  0.47144,  0.57568,  0.47144
6231, 1863, -0.07939,  0.0078, -0.08711, -0.11494, -0.0472, -0.99225,  1.00,  0.50196,  0.50196,  0.50196,  0.58936,  0.47632,  0.58936,  0.47632
6232, 1865, -0.09167, -0.011, -0.09117, -0.1506, -0.22229, -0.96328,  1.00,  0.50196,  0.50196,  0.50196,  0.61865,  0.47339,  0.61865,  0.47339
6233, 1870, -0.11,  0.00293, -0.09028, -0.16297, -0.15198, -0.97486,  1.00,  0.50196,  0.50196,  0.50196,  0.62012,  0.50146,  0.62012,  0.50146
6234, 1863, -0.07939,  0.0078, -0.08711, -0.11494, -0.0472, -0.99225,  1.00,  0.50196,  0.50196,  0.50196,  0.58936,  0.47632,  0.58936,  0.47632
6235, 1870, -0.11,  0.00293, -0.09028, -0.16297, -0.15198, -0.97486,  1.00,  0.50196,  0.50196,  0.50196,  0.62012,  0.50146,  0.62012,  0.50146
6236, 1868, -0.09936,  0.02879, -0.08169, -0.09113,  0.118, -0.98882,  1.00,  0.50196,  0.50196,  0.50196,  0.58301,  0.51221,  0.58301,  0.51221
6237, 1865, -0.09167, -0.011, -0.09117, -0.1506, -0.22229, -0.96328,  1.00,  0.50196,  0.50196,  0.50196,  0.61865,  0.47339,  0.61865,  0.47339
6238, 1867, -0.11909, -0.01, -0.08773, -0.18691, -0.24119, -0.95231,  1.00,  0.50196,  0.50196,  0.00,  0.64111,  0.49854,  0.64111,  0.49854
6239, 1870, -0.11,  0.00293, -0.09028, -0.16297, -0.15198, -0.97486,  1.00,  0.50196,  0.50196,  0.50196,  0.62012,  0.50146,  0.62012,  0.50146
6240, 1871, -0.1316,  0.02635, -0.08164, -0.26912,  0.08037, -0.95975,  1.00,  0.50196,  0.50196,  0.50196,  0.60938,  0.5459,  0.60938,  0.5459
6241, 1868, -0.09936,  0.02879, -0.08169, -0.09113,  0.118, -0.98882,  1.00,  0.50196,  0.50196,  0.50196,  0.58301,  0.51221,  0.58301,  0.51221
6242, 1870, -0.11,  0.00293, -0.09028, -0.16297, -0.15198, -0.97486,  1.00,  0.50196,  0.50196,  0.50196,  0.62012,  0.50146,  0.62012,  0.50146
6243, 1871, -0.1316,  0.02635, -0.08164, -0.26912,  0.08037, -0.95975,  1.00,  0.50196,  0.50196,  0.50196,  0.60938,  0.5459,  0.60938,  0.5459
6244, 1870, -0.11,  0.00293, -0.09028, -0.16297, -0.15198, -0.97486,  1.00,  0.50196,  0.50196,  0.50196,  0.62012,  0.50146,  0.62012,  0.50146
6245, 1872, -0.13578,  0.01699, -0.08463, -0.27348,  0.0001, -0.96188,  1.00,  0.50196,  0.50196,  0.50196,  0.62451,  0.5415,  0.62451,  0.5415
6246, 1873, -0.14349,  0.0333, -0.07472, -0.35421,  0.14936, -0.92316,  1.00,  0.50196,  0.50196,  0.50196,  0.61035,  0.57129,  0.61035,  0.57129
6247, 1871, -0.1316,  0.02635, -0.08164, -0.26912,  0.08037, -0.95975,  1.00,  0.50196,  0.50196,  0.50196,  0.60938,  0.5459,  0.60938,  0.5459
6248, 1872, -0.13578,  0.01699, -0.08463, -0.27348,  0.0001, -0.96188,  1.00,  0.50196,  0.50196,  0.50196,  0.62451,  0.5415,  0.62451,  0.5415
6249, 1870, -0.11,  0.00293, -0.09028, -0.16297, -0.15198, -0.97486,  1.00,  0.50196,  0.50196,  0.50196,  0.62012,  0.50146,  0.62012,  0.50146
6250, 1874, -0.14075,  0.00739, -0.08121, -0.28505, -0.09435, -0.95386,  1.00,  0.50196,  0.50196,  0.00,  0.63916,  0.54102,  0.63916,  0.54102
6251, 1872, -0.13578,  0.01699, -0.08463, -0.27348,  0.0001, -0.96188,  1.00,  0.50196,  0.50196,  0.50196,  0.62451,  0.5415,  0.62451,  0.5415
6252, 1870, -0.11,  0.00293, -0.09028, -0.16297, -0.15198, -0.97486,  1.00,  0.50196,  0.50196,  0.50196,  0.62012,  0.50146,  0.62012,  0.50146
6253, 1867, -0.11909, -0.01, -0.08773, -0.18691, -0.24119, -0.95231,  1.00,  0.50196,  0.50196,  0.00,  0.64111,  0.49854,  0.64111,  0.49854
6254, 1874, -0.14075,  0.00739, -0.08121, -0.28505, -0.09435, -0.95386,  1.00,  0.50196,  0.50196,  0.00,  0.63916,  0.54102,  0.63916,  0.54102
6255, 1873, -0.14349,  0.0333, -0.07472, -0.35421,  0.14936, -0.92316,  1.00,  0.50196,  0.50196,  0.50196,  0.61035,  0.57129,  0.61035,  0.57129
6256, 1872, -0.13578,  0.01699, -0.08463, -0.27348,  0.0001, -0.96188,  1.00,  0.50196,  0.50196,  0.50196,  0.62451,  0.5415,  0.62451,  0.5415
6257, 1875, -0.1517,  0.0186, -0.07524, -0.3741,  0.04863, -0.92611,  1.00,  0.50196,  0.50196,  0.50196,  0.63623,  0.56543,  0.63623,  0.56543
6258, 1875, -0.1517,  0.0186, -0.07524, -0.3741,  0.04863, -0.92611,  1.00,  0.50196,  0.50196,  0.50196,  0.63623,  0.56543,  0.63623,  0.56543
6259, 1872, -0.13578,  0.01699, -0.08463, -0.27348,  0.0001, -0.96188,  1.00,  0.50196,  0.50196,  0.50196,  0.62451,  0.5415,  0.62451,  0.5415
6260, 1874, -0.14075,  0.00739, -0.08121, -0.28505, -0.09435, -0.95386,  1.00,  0.50196,  0.50196,  0.00,  0.63916,  0.54102,  0.63916,  0.54102
6261, 1873, -0.14349,  0.0333, -0.07472, -0.35421,  0.14936, -0.92316,  1.00,  0.50196,  0.50196,  0.50196,  0.61035,  0.57129,  0.61035,  0.57129
6262, 1875, -0.1517,  0.0186, -0.07524, -0.3741,  0.04863, -0.92611,  1.00,  0.50196,  0.50196,  0.50196,  0.63623,  0.56543,  0.63623,  0.56543
6263, 1876, -0.16231,  0.02976, -0.06454, -0.45637,  0.1599, -0.8753,  1.00,  0.50196,  0.50196,  0.50196,  0.63965,  0.59814,  0.63965,  0.59814
6264, 1873, -0.14349,  0.0333, -0.07472, -0.35421,  0.14936, -0.92316,  1.00,  0.50196,  0.50196,  0.50196,  0.61035,  0.57129,  0.61035,  0.57129
6265, 1876, -0.16231,  0.02976, -0.06454, -0.45637,  0.1599, -0.8753,  1.00,  0.50196,  0.50196,  0.50196,  0.63965,  0.59814,  0.63965,  0.59814
6266, 1877, -0.15481,  0.04067, -0.06494, -0.43125,  0.20851, -0.87781,  1.00,  0.50196,  0.50196,  0.50196,  0.61523,  0.60156,  0.61523,  0.60156
6267, 1877, -0.15481,  0.04067, -0.06494, -0.43125,  0.20851, -0.87781,  1.00,  0.50196,  0.50196,  0.50196,  0.61523,  0.60156,  0.61523,  0.60156
6268, 1876, -0.16231,  0.02976, -0.06454, -0.45637,  0.1599, -0.8753,  1.00,  0.50196,  0.50196,  0.50196,  0.63965,  0.59814,  0.63965,  0.59814
6269, 1878, -0.17237,  0.0624, -0.02669, -0.70528,  0.37257, -0.60314,  1.00,  0.50196,  0.50196,  0.50196,  0.61523,  0.68848,  0.61523,  0.68848
6270, 1876, -0.16231,  0.02976, -0.06454, -0.45637,  0.1599, -0.8753,  1.00,  0.50196,  0.50196,  0.50196,  0.63965,  0.59814,  0.63965,  0.59814
6271, 1879, -0.18324,  0.05476, -0.0238, -0.82754,  0.3184, -0.46239,  1.00,  0.50196,  0.50196,  0.50196,  0.63965,  0.69336,  0.63965,  0.69336
6272, 1878, -0.17237,  0.0624, -0.02669, -0.70528,  0.37257, -0.60314,  1.00,  0.50196,  0.50196,  0.50196,  0.61523,  0.68848,  0.61523,  0.68848
6273, 1876, -0.16231,  0.02976, -0.06454, -0.45637,  0.1599, -0.8753,  1.00,  0.50196,  0.50196,  0.50196,  0.63965,  0.59814,  0.63965,  0.59814
6274, 1880, -0.17612,  0.0249, -0.0556, -0.56071,  0.15403, -0.81356,  1.00,  0.50196,  0.50196,  0.50196,  0.6626,  0.61621,  0.6626,  0.61621
6275, 1879, -0.18324,  0.05476, -0.0238, -0.82754,  0.3184, -0.46239,  1.00,  0.50196,  0.50196,  0.50196,  0.63965,  0.69336,  0.63965,  0.69336
6276, 1881, -0.18057,  0.02125, -0.05264, -0.6226,  0.11738, -0.77369,  1.00,  0.50196,  0.50196,  0.50196,  0.67432,  0.62012,  0.67432,  0.62012
6277, 1879, -0.18324,  0.05476, -0.0238, -0.82754,  0.3184, -0.46239,  1.00,  0.50196,  0.50196,  0.50196,  0.63965,  0.69336,  0.63965,  0.69336
6278, 1880, -0.17612,  0.0249, -0.0556, -0.56071,  0.15403, -0.81356,  1.00,  0.50196,  0.50196,  0.50196,  0.6626,  0.61621,  0.6626,  0.61621
6279, 1882, -0.17455,  0.00812, -0.06338, -0.51575, -0.0504, -0.85526,  1.00,  0.50196,  0.50196,  0.50196,  0.67871,  0.58984,  0.67871,  0.58984
6280, 1881, -0.18057,  0.02125, -0.05264, -0.6226,  0.11738, -0.77369,  1.00,  0.50196,  0.50196,  0.50196,  0.67432,  0.62012,  0.67432,  0.62012
6281, 1880, -0.17612,  0.0249, -0.0556, -0.56071,  0.15403, -0.81356,  1.00,  0.50196,  0.50196,  0.50196,  0.6626,  0.61621,  0.6626,  0.61621
6282, 1876, -0.16231,  0.02976, -0.06454, -0.45637,  0.1599, -0.8753,  1.00,  0.50196,  0.50196,  0.50196,  0.63965,  0.59814,  0.63965,  0.59814
6283, 1883, -0.16902,  0.01613, -0.06566, -0.4715,  0.05659, -0.88005,  1.00,  0.50196,  0.50196,  0.50196,  0.6626,  0.59033,  0.6626,  0.59033
6284, 1880, -0.17612,  0.0249, -0.0556, -0.56071,  0.15403, -0.81356,  1.00,  0.50196,  0.50196,  0.50196,  0.6626,  0.61621,  0.6626,  0.61621
6285, 1882, -0.17455,  0.00812, -0.06338, -0.51575, -0.0504, -0.85526,  1.00,  0.50196,  0.50196,  0.50196,  0.67871,  0.58984,  0.67871,  0.58984
6286, 1880, -0.17612,  0.0249, -0.0556, -0.56071,  0.15403, -0.81356,  1.00,  0.50196,  0.50196,  0.50196,  0.6626,  0.61621,  0.6626,  0.61621
6287, 1883, -0.16902,  0.01613, -0.06566, -0.4715,  0.05659, -0.88005,  1.00,  0.50196,  0.50196,  0.50196,  0.6626,  0.59033,  0.6626,  0.59033
6288, 1875, -0.1517,  0.0186, -0.07524, -0.3741,  0.04863, -0.92611,  1.00,  0.50196,  0.50196,  0.50196,  0.63623,  0.56543,  0.63623,  0.56543
6289, 1883, -0.16902,  0.01613, -0.06566, -0.4715,  0.05659, -0.88005,  1.00,  0.50196,  0.50196,  0.50196,  0.6626,  0.59033,  0.6626,  0.59033
6290, 1876, -0.16231,  0.02976, -0.06454, -0.45637,  0.1599, -0.8753,  1.00,  0.50196,  0.50196,  0.50196,  0.63965,  0.59814,  0.63965,  0.59814
6291, 1884, -0.16503, -0.0053, -0.07287, -0.41785, -0.19569, -0.88719,  1.00,  0.50196,  0.50196,  0.50196,  0.68018,  0.56396,  0.68018,  0.56396
6292, 1882, -0.17455,  0.00812, -0.06338, -0.51575, -0.0504, -0.85526,  1.00,  0.50196,  0.50196,  0.50196,  0.67871,  0.58984,  0.67871,  0.58984
6293, 1883, -0.16902,  0.01613, -0.06566, -0.4715,  0.05659, -0.88005,  1.00,  0.50196,  0.50196,  0.50196,  0.6626,  0.59033,  0.6626,  0.59033
6294, 1884, -0.16503, -0.0053, -0.07287, -0.41785, -0.19569, -0.88719,  1.00,  0.50196,  0.50196,  0.50196,  0.68018,  0.56396,  0.68018,  0.56396
6295, 1883, -0.16902,  0.01613, -0.06566, -0.4715,  0.05659, -0.88005,  1.00,  0.50196,  0.50196,  0.50196,  0.6626,  0.59033,  0.6626,  0.59033
6296, 1885, -0.15878,  0.00766, -0.07385, -0.39226, -0.05645, -0.91812,  1.00,  0.50196,  0.50196,  0.50196,  0.66064,  0.56543,  0.66064,  0.56543
6297, 1875, -0.1517,  0.0186, -0.07524, -0.3741,  0.04863, -0.92611,  1.00,  0.50196,  0.50196,  0.50196,  0.63623,  0.56543,  0.63623,  0.56543
6298, 1885, -0.15878,  0.00766, -0.07385, -0.39226, -0.05645, -0.91812,  1.00,  0.50196,  0.50196,  0.50196,  0.66064,  0.56543,  0.66064,  0.56543
6299, 1883, -0.16902,  0.01613, -0.06566, -0.4715,  0.05659, -0.88005,  1.00,  0.50196,  0.50196,  0.50196,  0.6626,  0.59033,  0.6626,  0.59033
6300, 1886, -0.15419, -0.01725, -0.07925, -0.32418, -0.28286, -0.90272,  1.00,  0.50196,  0.50196,  0.50196,  0.68115,  0.54004,  0.68115,  0.54004
6301, 1884, -0.16503, -0.0053, -0.07287, -0.41785, -0.19569, -0.88719,  1.00,  0.50196,  0.50196,  0.50196,  0.68018,  0.56396,  0.68018,  0.56396
6302, 1885, -0.15878,  0.00766, -0.07385, -0.39226, -0.05645, -0.91812,  1.00,  0.50196,  0.50196,  0.50196,  0.66064,  0.56543,  0.66064,  0.56543
6303, 1875, -0.1517,  0.0186, -0.07524, -0.3741,  0.04863, -0.92611,  1.00,  0.50196,  0.50196,  0.50196,  0.63623,  0.56543,  0.63623,  0.56543
6304, 1887, -0.14828, -0.00206, -0.08004, -0.30872, -0.17812, -0.93433,  1.00,  0.50196,  0.50196,  0.50196,  0.65967,  0.5415,  0.65967,  0.5415
6305, 1885, -0.15878,  0.00766, -0.07385, -0.39226, -0.05645, -0.91812,  1.00,  0.50196,  0.50196,  0.50196,  0.66064,  0.56543,  0.66064,  0.56543
6306, 1875, -0.1517,  0.0186, -0.07524, -0.3741,  0.04863, -0.92611,  1.00,  0.50196,  0.50196,  0.50196,  0.63623,  0.56543,  0.63623,  0.56543
6307, 1874, -0.14075,  0.00739, -0.08121, -0.28505, -0.09435, -0.95386,  1.00,  0.50196,  0.50196,  0.00,  0.63916,  0.54102,  0.63916,  0.54102
6308, 1887, -0.14828, -0.00206, -0.08004, -0.30872, -0.17812, -0.93433,  1.00,  0.50196,  0.50196,  0.50196,  0.65967,  0.5415,  0.65967,  0.5415
6309, 1886, -0.15419, -0.01725, -0.07925, -0.32418, -0.28286, -0.90272,  1.00,  0.50196,  0.50196,  0.50196,  0.68115,  0.54004,  0.68115,  0.54004
6310, 1885, -0.15878,  0.00766, -0.07385, -0.39226, -0.05645, -0.91812,  1.00,  0.50196,  0.50196,  0.50196,  0.66064,  0.56543,  0.66064,  0.56543
6311, 1887, -0.14828, -0.00206, -0.08004, -0.30872, -0.17812, -0.93433,  1.00,  0.50196,  0.50196,  0.50196,  0.65967,  0.5415,  0.65967,  0.5415
6312, 1888, -0.12585, -0.01998, -0.08926, -0.20569, -0.28168, -0.9372,  1.00,  0.50196,  0.50196,  0.50196,  0.66113,  0.49683,  0.66113,  0.49683
6313, 1887, -0.14828, -0.00206, -0.08004, -0.30872, -0.17812, -0.93433,  1.00,  0.50196,  0.50196,  0.50196,  0.65967,  0.5415,  0.65967,  0.5415
6314, 1874, -0.14075,  0.00739, -0.08121, -0.28505, -0.09435, -0.95386,  1.00,  0.50196,  0.50196,  0.00,  0.63916,  0.54102,  0.63916,  0.54102
6315, 1888, -0.12585, -0.01998, -0.08926, -0.20569, -0.28168, -0.9372,  1.00,  0.50196,  0.50196,  0.50196,  0.66113,  0.49683,  0.66113,  0.49683
6316, 1886, -0.15419, -0.01725, -0.07925, -0.32418, -0.28286, -0.90272,  1.00,  0.50196,  0.50196,  0.50196,  0.68115,  0.54004,  0.68115,  0.54004
6317, 1887, -0.14828, -0.00206, -0.08004, -0.30872, -0.17812, -0.93433,  1.00,  0.50196,  0.50196,  0.50196,  0.65967,  0.5415,  0.65967,  0.5415
6318, 1888, -0.12585, -0.01998, -0.08926, -0.20569, -0.28168, -0.9372,  1.00,  0.50196,  0.50196,  0.50196,  0.66113,  0.49683,  0.66113,  0.49683
6319, 1889, -0.13224, -0.033, -0.08374, -0.23461, -0.32891, -0.91476,  1.00,  0.50196,  0.50196,  0.00,  0.68408,  0.49536,  0.68408,  0.49536
6320, 1886, -0.15419, -0.01725, -0.07925, -0.32418, -0.28286, -0.90272,  1.00,  0.50196,  0.50196,  0.50196,  0.68115,  0.54004,  0.68115,  0.54004
6321, 1888, -0.12585, -0.01998, -0.08926, -0.20569, -0.28168, -0.9372,  1.00,  0.50196,  0.50196,  0.50196,  0.66113,  0.49683,  0.66113,  0.49683
6322, 1874, -0.14075,  0.00739, -0.08121, -0.28505, -0.09435, -0.95386,  1.00,  0.50196,  0.50196,  0.00,  0.63916,  0.54102,  0.63916,  0.54102
6323, 1867, -0.11909, -0.01, -0.08773, -0.18691, -0.24119, -0.95231,  1.00,  0.50196,  0.50196,  0.00,  0.64111,  0.49854,  0.64111,  0.49854
6324, 1888, -0.12585, -0.01998, -0.08926, -0.20569, -0.28168, -0.9372,  1.00,  0.50196,  0.50196,  0.50196,  0.66113,  0.49683,  0.66113,  0.49683
6325, 1890, -0.1179, -0.0407, -0.08478, -0.21046, -0.33408, -0.91875,  1.00,  0.50196,  0.50196,  0.00,  0.68213,  0.47241,  0.68213,  0.47241
6326, 1889, -0.13224, -0.033, -0.08374, -0.23461, -0.32891, -0.91476,  1.00,  0.50196,  0.50196,  0.00,  0.68408,  0.49536,  0.68408,  0.49536
6327, 1867, -0.11909, -0.01, -0.08773, -0.18691, -0.24119, -0.95231,  1.00,  0.50196,  0.50196,  0.00,  0.64111,  0.49854,  0.64111,  0.49854
6328, 1891, -0.10852, -0.03153, -0.09166, -0.18416, -0.29595, -0.93728,  1.00,  0.50196,  0.50196,  0.50196,  0.65869,  0.46826,  0.65869,  0.46826
6329, 1888, -0.12585, -0.01998, -0.08926, -0.20569, -0.28168, -0.9372,  1.00,  0.50196,  0.50196,  0.50196,  0.66113,  0.49683,  0.66113,  0.49683
6330, 1888, -0.12585, -0.01998, -0.08926, -0.20569, -0.28168, -0.9372,  1.00,  0.50196,  0.50196,  0.50196,  0.66113,  0.49683,  0.66113,  0.49683
6331, 1891, -0.10852, -0.03153, -0.09166, -0.18416, -0.29595, -0.93728,  1.00,  0.50196,  0.50196,  0.50196,  0.65869,  0.46826,  0.65869,  0.46826
6332, 1890, -0.1179, -0.0407, -0.08478, -0.21046, -0.33408, -0.91875,  1.00,  0.50196,  0.50196,  0.00,  0.68213,  0.47241,  0.68213,  0.47241
6333, 1867, -0.11909, -0.01, -0.08773, -0.18691, -0.24119, -0.95231,  1.00,  0.50196,  0.50196,  0.00,  0.64111,  0.49854,  0.64111,  0.49854
6334, 1892, -0.10143, -0.02388, -0.08898, -0.17101, -0.2736, -0.94652,  1.00,  0.50196,  0.50196,  0.00,  0.64063,  0.46704,  0.64063,  0.46704
